vehicle_id,uid,goods_code,label,x_cm,y_cm,z_cm,length_cm,width_cm,height_cm,weight_kg,support
inverse-V1-1,G1-010,G1,standard,330,180,60,40,30,60,12,G1-004
inverse-V1-1,G1-011,G1,standard,210,180,80,60,30,40,12,G1-005
inverse-V1-1,G1-012,G1,standard,270,180,80,60,30,40,12,G1-006
inverse-V1-1,G1-013,G1,standard,80,170,90,60,40,30,12,G1-008
inverse-V1-1,G1-014,G1,standard,140,170,90,60,40,30,12,G1-009
inverse-V1-1,G1-015,G1,standard,210,0,100,60,40,30,12,G4-011
inverse-V1-1,G1-016,G1,standard,270,0,100,60,40,30,12,G4-012
inverse-V1-1,G1-017,G1,standard,330,0,100,40,60,30,12,G4-012
inverse-V1-1,G1-018,G1,standard,210,40,100,60,40,30,12,G4-011
inverse-V1-1,G1-019,G1,standard,270,40,100,60,40,30,12,G4-012
inverse-V1-1,G1-020,G1,standard,0,50,100,60,40,30,12,G4-013
inverse-V1-1,G1-021,G1,standard,60,50,100,60,40,30,12,G4-014
inverse-V1-1,G1-022,G1,standard,120,50,100,40,60,30,12,G4-014
inverse-V1-1,G1-023,G1,standard,330,60,100,40,60,30,12,G4-016
inverse-V1-1,G1-024,G1,standard,210,80,100,60,40,30,12,G4-015
inverse-V1-1,G1-025,G1,standard,270,80,100,60,40,30,12,G4-016
inverse-V1-1,G1-026,G1,standard,0,90,100,60,40,30,12,G4-013
inverse-V1-1,G1-027,G1,standard,60,90,100,60,40,30,12,G4-014
inverse-V1-1,G1-028,G1,standard,120,110,100,40,60,30,12,G4-018
inverse-V1-1,G1-029,G1,standard,210,120,100,60,40,30,12,G4-019
inverse-V1-1,G1-030,G1,standard,270,120,100,60,40,30,12,G4-020
inverse-V1-1,G1-031,G1,standard,330,120,100,40,60,30,12,G4-020
inverse-V1-1,G1-032,G1,standard,0,130,100,60,40,30,12,G4-017
inverse-V1-1,G1-033,G1,standard,60,130,100,60,40,30,12,G4-018
inverse-V1-1,G1-034,G1,standard,60,0,120,60,40,30,12,G5-015
inverse-V1-1,G1-035,G1,standard,120,0,120,40,30,60,12,G1-007
inverse-V1-1,G1-036,G1,standard,370,0,120,40,60,30,12,G5-016
inverse-V1-1,G1-037,G1,standard,160,30,120,40,60,30,12,G5-018
inverse-V1-1,G1-038,G1,standard,370,60,120,40,60,30,12,G5-019
inverse-V1-1,G1-039,G1,standard,160,90,120,40,60,30,12,G5-020
inverse-V1-1,G1-040,G1,standard,370,120,120,40,60,30,12,G5-021
inverse-V1-1,G2-009,G2,standard,160,150,120,50,35,25,8,G5-022
inverse-V1-1,G2-010,G2,standard,0,170,120,50,35,25,8,G5-024
inverse-V1-1,G2-011,G2,standard,50,170,120,50,35,25,8,G5-025
inverse-V1-1,G2-012,G2,standard,100,170,120,50,35,25,8,G1-013
inverse-V1-1,G2-013,G2,standard,210,180,120,50,25,35,8,G1-011
inverse-V1-1,G2-014,G2,standard,260,180,120,50,25,35,8,G1-012
inverse-V1-1,G2-015,G2,standard,310,180,120,50,25,35,8,G1-010
inverse-V1-1,G2-016,G2,standard,360,180,120,50,25,35,8,G5-023
inverse-V1-1,G2-017,G2,standard,160,185,120,50,25,35,8,G1-014
inverse-V1-1,G2-018,G2,standard,210,0,130,50,35,25,8,G1-015
inverse-V1-1,G2-019,G2,standard,260,0,130,50,35,25,8,G1-016
inverse-V1-1,G2-020,G2,standard,310,0,130,50,35,25,8,G1-017
inverse-V1-1,G2-021,G2,standard,210,35,130,50,35,25,8,G1-018
inverse-V1-1,G2-022,G2,standard,260,35,130,50,35,25,8,G1-019
inverse-V1-1,G2-023,G2,standard,310,35,130,50,35,25,8,G1-017
inverse-V1-1,G2-024,G2,standard,12,45,130,35,50,25,8,G1-020
inverse-V1-1,G2-025,G2,standard,47,45,130,50,35,25,8,G1-021
inverse-V1-1,G2-026,G2,standard,97,45,130,50,35,25,8,G1-022
inverse-V1-1,G2-027,G2,standard,210,70,130,50,35,25,8,G1-024
inverse-V1-1,G2-028,G2,standard,260,70,130,50,35,25,8,G1-025
inverse-V1-1,G2-029,G2,standard,310,70,130,50,35,25,8,G1-023
inverse-V1-1,G2-030,G2,standard,47,80,130,50,35,25,8,G1-027
inverse-V1-1,G2-031,G2,standard,97,80,130,50,35,25,8,G1-022
inverse-V1-1,G2-032,G2,standard,12,95,130,35,50,25,8,G1-026
inverse-V1-1,G2-033,G2,standard,210,105,130,50,35,25,8,G1-029
inverse-V1-1,G2-034,G2,standard,260,105,130,50,35,25,8,G1-030
inverse-V1-1,G2-035,G2,standard,310,105,130,50,35,25,8,G1-031
inverse-V1-1,G2-036,G2,standard,47,115,130,50,35,25,8,G1-033
inverse-V1-1,G2-037,G2,standard,97,115,130,50,35,25,8,G1-028
inverse-V1-1,G2-038,G2,standard,210,140,130,50,35,25,8,G1-029
inverse-V1-1,G2-039,G2,standard,260,140,130,50,35,25,8,G1-030
inverse-V1-1,G2-040,G2,standard,310,140,130,50,35,25,8,G1-031
inverse-V1-1,G2-041,G2,standard,12,145,130,35,25,50,8,G1-032
inverse-V1-1,G2-042,G2,standard,160,150,145,50,35,25,8,G2-009
inverse-V1-1,G2-043,G2,standard,0,170,145,50,35,25,8,G2-010
inverse-V1-1,G2-044,G2,standard,50,170,145,50,35,25,8,G2-011
inverse-V1-1,G2-045,G2,standard,100,170,145,50,35,25,8,G2-012
inverse-V1-1,G2-046,G2,standard,60,0,150,50,35,25,8,G1-034
inverse-V1-1,G2-047,G2,standard,370,0,150,50,35,25,8,G1-036
inverse-V1-1,G2-048,G2,standard,160,30,150,50,35,25,8,G1-037
inverse-V1-1,G2-049,G2,standard,370,35,150,50,35,25,8,G1-036
inverse-V1-1,G2-050,G2,standard,160,65,150,50,35,25,8,G1-037
inverse-V1-1,G2-051,G2,standard,370,70,150,50,35,25,8,G1-038
inverse-V1-1,G2-052,G2,standard,160,100,150,50,35,25,8,G1-039
inverse-V1-1,G2-053,G2,standard,370,105,150,50,35,25,8,G1-040
inverse-V1-1,G2-054,G2,standard,370,140,150,50,35,25,8,G1-040
inverse-V1-1,G3-005,G3,fragile,210,0,155,70,50,40,15,G2-018|G2-019|G2-021|G2-022
inverse-V1-1,G3-006,G3,fragile,280,0,155,70,50,40,15,G2-019|G2-020|G2-022|G2-023
inverse-V1-1,G3-007,G3,fragile,12,45,155,70,50,40,15,G2-024|G2-025|G2-030
inverse-V1-1,G3-008,G3,fragile,82,45,155,50,70,40,15,G2-025|G2-026|G2-030|G2-031
inverse-V1-1,G3-009,G3,fragile,210,50,155,70,50,40,15,G2-021|G2-022|G2-027|G2-028
inverse-V1-1,G3-010,G3,fragile,280,50,155,70,50,40,15,G2-022|G2-023|G2-028|G2-029
inverse-V1-1,G3-011,G3,fragile,12,95,155,70,50,40,15,G2-030|G2-032|G2-036
inverse-V1-1,G3-012,G3,fragile,210,100,155,70,50,40,15,G2-027|G2-028|G2-033|G2-034|G2-038|G2-039
inverse-V1-1,G3-013,G3,fragile,280,100,155,70,50,40,15,G2-028|G2-029|G2-034|G2-035|G2-039|G2-040
inverse-V1-1,G3-014,G3,fragile,370,0,175,50,70,40,15,G2-047|G2-049
inverse-V1-1,G3-015,G3,fragile,160,30,175,50,70,40,15,G2-048|G2-050
inverse-V1-1,G3-016,G3,fragile,370,70,175,50,70,40,15,G2-051|G2-053
inverse-V1-2,G2-005,G2,standard,0,0,0,35,50,25,8,floor
inverse-V1-2,G2-006,G2,standard,35,0,0,35,50,25,8,floor
inverse-V1-2,G3-003,G3,fragile,0,0,25,70,50,40,15,G2-005|G2-006
inverse-V1-2,G2-007,G2,standard,140,0,0,35,50,25,8,floor
inverse-V1-2,G2-008,G2,standard,175,0,0,35,50,25,8,floor
inverse-V1-2,G3-004,G3,fragile,140,0,25,70,50,40,15,G2-007|G2-008
inverse-V1-2,G4-021,G4,directed,210,0,0,80,60,50,25,floor
inverse-V1-2,G4-022,G4,directed,290,0,0,80,60,50,25,floor
inverse-V1-2,G4-023,G4,directed,0,50,0,80,60,50,25,floor
inverse-V1-2,G4-024,G4,directed,80,50,0,80,60,50,25,floor
inverse-V1-2,G4-025,G4,directed,210,60,0,80,60,50,25,floor
inverse-V1-2,G4-026,G4,directed,290,60,0,80,60,50,25,floor
inverse-V1-2,G4-027,G4,directed,0,110,0,80,60,50,25,floor
inverse-V1-2,G4-028,G4,directed,80,110,0,80,60,50,25,floor
inverse-V1-2,G4-029,G4,directed,210,120,0,80,60,50,25,floor
inverse-V1-2,G4-030,G4,directed,290,120,0,80,60,50,25,floor
inverse-V1-2,G4-031,G4,directed,210,0,50,80,60,50,25,G4-021
inverse-V1-2,G4-032,G4,directed,290,0,50,80,60,50,25,G4-022
inverse-V1-2,G4-033,G4,directed,0,50,50,80,60,50,25,G4-023
inverse-V1-2,G4-034,G4,directed,80,50,50,80,60,50,25,G4-024
inverse-V1-2,G4-035,G4,directed,210,60,50,80,60,50,25,G4-025
inverse-V1-2,G4-036,G4,directed,290,60,50,80,60,50,25,G4-026
inverse-V1-2,G4-037,G4,directed,0,110,50,80,60,50,25,G4-027
inverse-V1-2,G4-038,G4,directed,80,110,50,80,60,50,25,G4-028
inverse-V1-2,G4-039,G4,directed,210,120,50,80,60,50,25,G4-029
inverse-V1-2,G4-040,G4,directed,290,120,50,80,60,50,25,G4-030
inverse-V1-2,G5-026,G5,directed,70,0,0,40,40,60,18,floor
inverse-V1-2,G5-027,G5,directed,370,0,0,40,40,60,18,floor
inverse-V1-2,G5-028,G5,directed,370,40,0,40,40,60,18,floor
inverse-V1-2,G5-029,G5,directed,160,50,0,40,40,60,18,floor
inverse-V1-2,G5-030,G5,directed,370,80,0,40,40,60,18,floor
inverse-V1-2,G5-031,G5,directed,160,90,0,40,40,60,18,floor
inverse-V1-2,G5-032,G5,directed,370,120,0,40,40,60,18,floor
inverse-V1-2,G5-033,G5,directed,160,130,0,40,40,60,18,floor
inverse-V1-2,G5-034,G5,directed,370,160,0,40,40,60,18,floor
inverse-V1-2,G5-035,G5,directed,0,170,0,40,40,60,18,floor
inverse-V1-2,G5-036,G5,directed,40,170,0,40,40,60,18,floor
inverse-V1-2,G5-037,G5,directed,80,170,0,40,40,60,18,floor
inverse-V1-2,G5-038,G5,directed,120,170,0,40,40,60,18,floor
inverse-V1-2,G5-039,G5,directed,160,170,0,40,40,60,18,floor
inverse-V1-2,G5-040,G5,directed,70,0,60,40,40,60,18,G5-026
inverse-V1-2,G5-041,G5,directed,370,0,60,40,40,60,18,G5-027
inverse-V1-2,G5-042,G5,directed,370,40,60,40,40,60,18,G5-028
inverse-V1-2,G5-043,G5,directed,160,50,60,40,40,60,18,G5-029
inverse-V1-2,G5-044,G5,directed,370,80,60,40,40,60,18,G5-030
inverse-V1-2,G5-045,G5,directed,160,90,60,40,40,60,18,G5-031
inverse-V1-2,G5-046,G5,directed,370,120,60,40,40,60,18,G5-032
inverse-V1-2,G5-047,G5,directed,160,130,60,40,40,60,18,G5-033
inverse-V1-2,G5-048,G5,directed,370,160,60,40,40,60,18,G5-034
inverse-V1-2,G5-049,G5,directed,0,170,60,40,40,60,18,G5-035
inverse-V1-2,G5-050,G5,directed,40,170,60,40,40,60,18,G5-036
inverse-V1-2,G1-041,G1,standard,110,0,0,30,40,60,12,floor
inverse-V1-2,G1-042,G1,standard,210,180,0,60,30,40,12,floor
inverse-V1-2,G1-043,G1,standard,270,180,0,60,30,40,12,floor
inverse-V1-2,G1-044,G1,standard,330,180,0,40,30,60,12,floor
inverse-V1-2,G1-045,G1,standard,210,180,40,60,30,40,12,G1-042
inverse-V1-2,G1-046,G1,standard,270,180,40,60,30,40,12,G1-043
inverse-V1-2,G1-047,G1,standard,110,0,60,30,40,60,12,G1-041
inverse-V1-2,G1-048,G1,standard,80,170,60,60,40,30,12,G5-037
inverse-V1-2,G1-049,G1,standard,140,170,60,60,40,30,12,G5-039
inverse-V1-2,G1-050,G1,standard,330,180,60,40,30,60,12,G1-044
inverse-V1-2,G1-051,G1,standard,210,180,80,60,30,40,12,G1-045
inverse-V1-2,G1-052,G1,standard,270,180,80,60,30,40,12,G1-046
inverse-V1-2,G1-053,G1,standard,80,170,90,60,40,30,12,G1-048
inverse-V1-2,G1-054,G1,standard,140,170,90,60,40,30,12,G1-049
inverse-V1-2,G1-055,G1,standard,210,0,100,60,40,30,12,G4-031
inverse-V1-2,G1-056,G1,standard,270,0,100,60,40,30,12,G4-032
inverse-V1-2,G1-057,G1,standard,330,0,100,40,60,30,12,G4-032
inverse-V1-2,G1-058,G1,standard,210,40,100,60,40,30,12,G4-031
inverse-V1-2,G1-059,G1,standard,270,40,100,60,40,30,12,G4-032
inverse-V1-2,G1-060,G1,standard,0,50,100,60,40,30,12,G4-033
inverse-V1-2,G1-061,G1,standard,60,50,100,60,40,30,12,G4-034
inverse-V1-2,G1-062,G1,standard,120,50,100,40,60,30,12,G4-034
inverse-V1-2,G1-063,G1,standard,330,60,100,40,60,30,12,G4-036
inverse-V1-2,G1-064,G1,standard,210,80,100,60,40,30,12,G4-035
inverse-V1-2,G1-065,G1,standard,270,80,100,60,40,30,12,G4-036
inverse-V1-2,G1-066,G1,standard,0,90,100,60,40,30,12,G4-033
inverse-V1-2,G1-067,G1,standard,60,90,100,60,40,30,12,G4-034
inverse-V1-2,G1-068,G1,standard,120,110,100,40,60,30,12,G4-038
inverse-V1-2,G1-069,G1,standard,210,120,100,60,40,30,12,G4-039
inverse-V1-2,G1-070,G1,standard,270,120,100,60,40,30,12,G4-040
inverse-V1-2,G1-071,G1,standard,330,120,100,40,60,30,12,G4-040
inverse-V1-2,G1-072,G1,standard,0,130,100,60,40,30,12,G4-037
inverse-V1-2,G1-073,G1,standard,60,130,100,60,40,30,12,G4-038
inverse-V1-2,G1-074,G1,standard,60,0,120,60,40,30,12,G5-040
inverse-V1-2,G1-075,G1,standard,120,0,120,40,30,60,12,G1-047
inverse-V1-2,G1-076,G1,standard,370,0,120,40,60,30,12,G5-041
inverse-V1-2,G1-077,G1,standard,160,30,120,40,60,30,12,G5-043
inverse-V1-2,G1-078,G1,standard,370,60,120,40,60,30,12,G5-044
inverse-V1-2,G1-079,G1,standard,160,90,120,40,60,30,12,G5-045
inverse-V1-2,G1-080,G1,standard,370,120,120,40,60,30,12,G5-046
inverse-V1-2,G2-055,G2,standard,160,150,120,50,35,25,8,G5-047
inverse-V1-2,G2-056,G2,standard,0,170,120,50,35,25,8,G5-049
inverse-V1-2,G2-057,G2,standard,50,170,120,50,35,25,8,G5-050
inverse-V1-2,G2-058,G2,standard,100,170,120,50,35,25,8,G1-053
inverse-V1-2,G2-059,G2,standard,210,180,120,50,25,35,8,G1-051
inverse-V1-2,G2-060,G2,standard,260,180,120,50,25,35,8,G1-052
inverse-V1-2,G2-061,G2,standard,310,180,120,50,25,35,8,G1-050
inverse-V1-2,G2-062,G2,standard,360,180,120,50,25,35,8,G5-048
inverse-V1-2,G2-063,G2,standard,160,185,120,50,25,35,8,G1-054
inverse-V1-2,G2-064,G2,standard,210,0,130,50,35,25,8,G1-055
inverse-V1-2,G2-065,G2,standard,260,0,130,50,35,25,8,G1-056
inverse-V1-2,G2-066,G2,standard,310,0,130,50,35,25,8,G1-057
inverse-V1-2,G2-067,G2,standard,210,35,130,50,35,25,8,G1-058
inverse-V1-2,G2-068,G2,standard,260,35,130,50,35,25,8,G1-059
inverse-V1-2,G2-069,G2,standard,310,35,130,50,35,25,8,G1-057
inverse-V1-2,G2-070,G2,standard,12,45,130,35,50,25,8,G1-060
inverse-V1-2,G2-071,G2,standard,47,45,130,50,35,25,8,G1-061
inverse-V1-2,G2-072,G2,standard,97,45,130,50,35,25,8,G1-062
inverse-V1-2,G2-073,G2,standard,210,70,130,50,35,25,8,G1-064
inverse-V1-2,G2-074,G2,standard,260,70,130,50,35,25,8,G1-065
inverse-V1-2,G2-075,G2,standard,310,70,130,50,35,25,8,G1-063
inverse-V1-2,G2-076,G2,standard,47,80,130,50,35,25,8,G1-067
inverse-V1-2,G2-077,G2,standard,97,80,130,50,35,25,8,G1-062
inverse-V1-2,G2-078,G2,standard,12,95,130,35,50,25,8,G1-066
inverse-V1-2,G2-079,G2,standard,210,105,130,50,35,25,8,G1-069
inverse-V1-2,G2-080,G2,standard,260,105,130,50,35,25,8,G1-070
inverse-V1-2,G2-081,G2,standard,310,105,130,50,35,25,8,G1-071
inverse-V1-2,G2-082,G2,standard,47,115,130,50,35,25,8,G1-073
inverse-V1-2,G2-083,G2,standard,97,115,130,50,35,25,8,G1-068
inverse-V1-2,G2-084,G2,standard,210,140,130,50,35,25,8,G1-069
inverse-V1-2,G2-085,G2,standard,260,140,130,50,35,25,8,G1-070
inverse-V1-2,G2-086,G2,standard,310,140,130,50,35,25,8,G1-071
inverse-V1-2,G2-087,G2,standard,12,145,130,35,25,50,8,G1-072
inverse-V1-2,G2-088,G2,standard,160,150,145,50,35,25,8,G2-055
inverse-V1-2,G2-089,G2,standard,0,170,145,50,35,25,8,G2-056
inverse-V1-2,G2-090,G2,standard,50,170,145,50,35,25,8,G2-057
inverse-V1-2,G2-091,G2,standard,100,170,145,50,35,25,8,G2-058
inverse-V1-2,G2-092,G2,standard,60,0,150,50,35,25,8,G1-074
inverse-V1-2,G2-093,G2,standard,370,0,150,50,35,25,8,G1-076
inverse-V1-2,G2-094,G2,standard,160,30,150,50,35,25,8,G1-077
inverse-V1-2,G2-095,G2,standard,370,35,150,50,35,25,8,G1-076
inverse-V1-2,G2-096,G2,standard,160,65,150,50,35,25,8,G1-077
inverse-V1-2,G2-097,G2,standard,370,70,150,50,35,25,8,G1-078
inverse-V1-2,G2-098,G2,standard,160,100,150,50,35,25,8,G1-079
inverse-V1-2,G2-099,G2,standard,370,105,150,50,35,25,8,G1-080
inverse-V1-2,G2-100,G2,standard,370,140,150,50,35,25,8,G1-080
inverse-V1-2,G3-018,G3,fragile,210,0,155,70,50,40,15,G2-064|G2-065|G2-067|G2-068
inverse-V1-2,G3-019,G3,fragile,280,0,155,70,50,40,15,G2-065|G2-066|G2-068|G2-069
inverse-V1-2,G3-020,G3,fragile,12,45,155,70,50,40,15,G2-070|G2-071|G2-076
inverse-V1-2,G3-021,G3,fragile,82,45,155,50,70,40,15,G2-071|G2-072|G2-076|G2-077
inverse-V1-2,G3-022,G3,fragile,210,50,155,70,50,40,15,G2-067|G2-068|G2-073|G2-074
inverse-V1-2,G3-023,G3,fragile,280,50,155,70,50,40,15,G2-068|G2-069|G2-074|G2-075
inverse-V1-2,G3-024,G3,fragile,12,95,155,70,50,40,15,G2-076|G2-078|G2-082
inverse-V1-2,G3-025,G3,fragile,210,100,155,70,50,40,15,G2-073|G2-074|G2-079|G2-080|G2-084|G2-085
inverse-V1-2,G3-026,G3,fragile,280,100,155,70,50,40,15,G2-074|G2-075|G2-080|G2-081|G2-085|G2-086
inverse-V1-2,G3-027,G3,fragile,370,0,175,50,70,40,15,G2-093|G2-095
inverse-V1-2,G3-028,G3,fragile,160,30,175,50,70,40,15,G2-094|G2-096
inverse-V1-2,G3-029,G3,fragile,370,70,175,50,70,40,15,G2-097|G2-099
